"Label","Image_Metadata_Well","ImageNumber","ObjectNumber","Children_SpklPerObject_Count","Intensity_IntegratedIntensityEdge_CorrDNA","Intensity_IntegratedIntensityEdge_CorrGFP","Intensity_IntegratedIntensityEdge_SpecklesGFP","Intensity_IntegratedIntensity_CorrDNA","Intensity_IntegratedIntensity_CorrGFP","Intensity_IntegratedIntensity_SpecklesGFP","Intensity_LowerQuartileIntensity_CorrDNA","Intensity_LowerQuartileIntensity_CorrGFP","Intensity_LowerQuartileIntensity_SpecklesGFP","Intensity_MADIntensity_CorrDNA","Intensity_MADIntensity_CorrGFP","Intensity_MADIntensity_SpecklesGFP","Intensity_MassDisplacement_CorrDNA","Intensity_MassDisplacement_CorrGFP","Intensity_MassDisplacement_SpecklesGFP","Intensity_MaxIntensityEdge_CorrDNA","Intensity_MaxIntensityEdge_CorrGFP","Intensity_MaxIntensityEdge_SpecklesGFP","Intensity_MaxIntensity_CorrDNA","Intensity_MaxIntensity_CorrGFP","Intensity_MaxIntensity_SpecklesGFP","Intensity_MeanIntensityEdge_CorrDNA","Intensity_MeanIntensityEdge_CorrGFP","Intensity_MeanIntensityEdge_SpecklesGFP","Intensity_MeanIntensity_CorrDNA","Intensity_MeanIntensity_CorrGFP","Intensity_MeanIntensity_SpecklesGFP","Intensity_MedianIntensity_CorrDNA","Intensity_MedianIntensity_CorrGFP","Intensity_MedianIntensity_SpecklesGFP","Intensity_MinIntensityEdge_CorrDNA","Intensity_MinIntensityEdge_CorrGFP","Intensity_MinIntensityEdge_SpecklesGFP","Intensity_MinIntensity_CorrDNA","Intensity_MinIntensity_CorrGFP","Intensity_MinIntensity_SpecklesGFP","Intensity_StdIntensityEdge_CorrDNA","Intensity_StdIntensityEdge_CorrGFP","Intensity_StdIntensityEdge_SpecklesGFP","Intensity_StdIntensity_CorrDNA","Intensity_StdIntensity_CorrGFP","Intensity_StdIntensity_SpecklesGFP","Intensity_UpperQuartileIntensity_CorrDNA","Intensity_UpperQuartileIntensity_CorrGFP","Intensity_UpperQuartileIntensity_SpecklesGFP","Location_CenterMassIntensity_X_CorrDNA","Location_CenterMassIntensity_X_CorrGFP","Location_CenterMassIntensity_X_SpecklesGFP","Location_CenterMassIntensity_Y_CorrDNA","Location_CenterMassIntensity_Y_CorrGFP","Location_CenterMassIntensity_Y_SpecklesGFP","Location_CenterMassIntensity_Z_CorrDNA","Location_CenterMassIntensity_Z_CorrGFP","Location_CenterMassIntensity_Z_SpecklesGFP","Location_Center_X","Location_Center_Y","Location_Center_Z","Location_MaxIntensity_X_CorrDNA","Location_MaxIntensity_X_CorrGFP","Location_MaxIntensity_X_SpecklesGFP","Location_MaxIntensity_Y_CorrDNA","Location_MaxIntensity_Y_CorrGFP","Location_MaxIntensity_Y_SpecklesGFP","Location_MaxIntensity_Z_CorrDNA","Location_MaxIntensity_Z_CorrGFP","Location_MaxIntensity_Z_SpecklesGFP","Number_Object_Number","Parent_Nuclei"
"Negative","O16",11,9,0,9.68885348550975,24.0412288829684,2.90386472642422,446.102932866663,515.352282248437,59.2971270829439,0.046518062241376,0.117343205958605,0.006641685962677,0.011314379051328,0.011675946414471,0.007726356387138,4.43075687584403,1.01607654121856,0.579901467455663,0.077911548316479,0.159238278865814,0.045245438814163,0.755212426185608,0.205935910344124,0.056613013148308,0.049942543739741,0.123923860221487,0.014968374878475,0.112908866835399,0.130435910465309,0.015008131380143,0.055521415546537,0.127707317471504,0.013914227485657,0.0230398979038,0.091927655041218,0,0.020506881177425,0.081562839448452,0,0.009016709039492,0.013331963616292,0.010469712447012,0.168431940743281,0.018443092600176,0.010786028558641,0.072815410792828,0.14098097011447,0.02218290232122,360.90389302515,364.397593697137,364.934050573484,176.80883714616,176.925028649473,176.0799492449,0,0,0,365.324474816502,176.508731966591,0,351,367,352,179,182,152,0,0,0,9,9
"Negative","O16",11,10,0,13.7292697774246,32.1757866740227,6.63336200267077,534.791645977646,690.421817902476,143.96604019776,0.050532817840576,0.105718534439802,0.012050285935402,0.011764705181122,0.021082043647766,0.01329355314374,2.80838054160083,2.68798938403017,0.156582342384739,0.085591331124306,0.19771634042263,0.073236219584942,0.517647087574005,0.254366219043732,0.119211688637733,0.054265888448319,0.127177022426967,0.026218822144944,0.098144915760258,0.12670615120251,0.026420635015188,0.0588235296309,0.126766532659531,0.025473810732365,0.015481381677091,0.046200722455978,0,0.007843137718737,0.015898868441582,0,0.011503129053467,0.030124664740115,0.016782651669775,0.110586941319926,0.029703052221074,0.018426020661269,0.074332002550364,0.147863756865263,0.03859793394804,51.8952117748297,53.6731005020178,51.5394386843969,181.202124501907,179.858503342297,178.486804910906,0,0,0,51.3901633327216,178.439530189026,0,44,70,70,184,164,164,0,0,0,10,10
"Negative","O16",11,11,22,10.0674214707688,29.4956493154168,3.43237345665693,378.707516879775,740.809921503067,66.5985281467438,0.0443105250597,0.133737176656723,0.003256484866142,0.010072153061628,0.022661074995995,0.009978614747524,0.804912089651314,1.25337750304648,0.64598390426442,0.069666959345341,0.186658531427383,0.043327778577805,0.512780964374542,0.42321714758873,0.100617527961731,0.045553943306646,0.133464476540348,0.015531101613832,0.091741162034829,0.179459767805976,0.016133364376634,0.052208196371794,0.149630159139633,0.013062961399555,0.008742340840399,0.095383122563362,0,0.008742340840399,0.08759319037199,0,0.008945937461834,0.019392894860178,0.011143082406663,0.108036487267866,0.06898316841487,0.016433475287298,0.068365290760994,0.206646904349327,0.023169204592705,451.50240411065,451.725967124181,450.121165887548,197.901039868995,196.921113082187,197.900248002486,0,0,0,450.728439922481,197.679990310078,0,454,450,441,197,186,187,0,0,0,11,11
"Negative","O16",11,12,6,10.1245003994554,27.0451181530952,2.60312451422214,324.718218231574,521.472429260612,44.9025412946939,0.047932656481862,0.136287283152342,0.003587080165744,0.01141001842916,0.028443649411202,0.00934586673975,2.53609319470557,0.667744519085117,0.47866067667288,0.080957189202309,0.19343326985836,0.04066701233387,0.581251382827759,0.320985376834869,0.093248173594475,0.051655614282936,0.137985296699466,0.013281247521542,0.105943953746027,0.170137823576056,0.014650095039052,0.057023644447327,0.158661678433418,0.012953482568264,0.024714931845665,0.098684683442116,0,0.015232484787703,0.092797979712486,0,0.010926723033121,0.017382844106838,0.00964397176924,0.127379735059182,0.041503850464752,0.012772872275456,0.075106849893928,0.201227236539125,0.02227932587266,318.251686936383,317.549700934935,318.221470186108,207.01628325546,204.828057732883,204.95167028692,0,0,0,318.121696574225,204.48352365416,0,312,324,324,205,207,207,0,0,0,12,12
"Negative","O16",11,13,0,12.0186935532838,31.5176179632545,4.06437367200851,447.823964713141,770.683522842824,80.5130209550262,0.050012663006783,0.139097824692726,0.006618645042181,0.010886270552874,0.018563494086266,0.009246751666069,1.27869934055766,1.37667681024935,1.08725592521916,0.093490682542324,0.18860936164856,0.056070610880852,0.566488862037659,0.270985245704651,0.066776752471924,0.052945786578343,0.138844131996716,0.017904729832637,0.093335549127374,0.160625994756737,0.016780537923098,0.059585008770228,0.155323877930641,0.015563681721687,0.023300284519792,0.082892894744873,0,0.016505153849721,0.082892894744873,0,0.010384299620114,0.018775193342114,0.012859186052809,0.097551114480798,0.030094996417726,0.012698912555803,0.074956964701414,0.177846185863018,0.025198839604855,232.188602119703,232.631747220719,230.831806140548,223.942927639214,223.869613202786,222.612168919991,0,0,0,231.916006669446,222.693622342643,0,229,235,202,223,212,209,0,0,0,13,13
"Negative","O16",11,14,0,12.856293939054,31.7946121171117,5.21984725445509,531.073048155289,698.71918913722,114.588438883424,0.049830384552479,0.123337134718895,0.010124251246452,0.01164473220706,0.018408447504044,0.012083798646927,2.3005444678246,0.83569204990844,0.493025780014254,0.089416764676571,0.203701332211494,0.069359838962555,0.616134762763977,0.255933523178101,0.099309042096138,0.053125181566339,0.131382694698809,0.021569616753947,0.107853990283365,0.141900728906828,0.02327141325821,0.06010065600276,0.141823902726173,0.022217005491257,0.019084110856056,0.064350143074989,0,0.007584335282445,0.064350143074989,0,0.011436038977524,0.025859857319529,0.015820482735226,0.128318258872379,0.025318184684931,0.016582888412361,0.076939314603806,0.160028383135796,0.034257061779499,46.1885424870647,45.2258828443447,44.1364340594573,239.146889264773,240.558024176183,240.159546763966,0,0,0,44.390536149472,240.582047116166,0,56,47,52,234,249,266,0,0,0,14,14
"Negative","O16",11,15,0,13.2861623726785,35.2484521269798,4.25155580043793,625.141344701871,764.094415858388,80.754992634058,0.053462810814381,0.13567827641964,0.006773859262466,0.012354984879494,0.012594982981682,0.008287310600281,4.09022160572163,1.27978068618847,0.81302204366447,0.08261925727129,0.187722012400627,0.049456126987934,0.560729920864105,0.240914210677147,0.081907272338867,0.052722866558248,0.139874810027698,0.016871253176341,0.122002604352434,0.149120690058233,0.015760146884086,0.063417106866837,0.147960931062698,0.015083402395249,0.021151050925255,0.103100217878819,0,0.021151050925255,0.079060889780521,0,0.009606354159223,0.014972640567807,0.011560788709836,0.132923777761211,0.019493777619188,0.011115738930732,0.085116319358349,0.160931095480919,0.023315206170082,304.087109069087,302.762993572819,303.23460610275,245.040203534477,248.58211622632,248.691247718613,0,0,0,303.920960187354,249.127049180328,0,303,314,314,245,235,235,0,0,0,15,15
"Negative","O16",11,16,0,10.9601855743676,32.8196308836341,2.86784912645817,373.893144050613,626.364940524101,53.8741659224033,0.047734836116433,0.136654160916805,0.004832379519939,0.011812653392553,0.021892465651035,0.008157629519701,2.68323157831853,1.9083678998594,0.655554011866523,0.07250352948904,0.256477475166321,0.042427405714989,0.526914238929749,0.267322331666946,0.063384965062142,0.049593599884017,0.148505117120516,0.012976692879901,0.096141204435745,0.161060668687092,0.013852961152585,0.056845974177122,0.155991561710835,0.012989439070225,0.026801152154803,0.094886556267738,0,0.018192706629634,0.086361274123192,0,0.00912880523987,0.033241606162956,0.010397833695769,0.109142974289105,0.031960478088675,0.010816183882998,0.074899138882756,0.18232487142086,0.021159736439586,414.062406030358,412.252294617342,411.973696084743,242.002940185448,241.88851621122,239.41144859194,0,0,0,412.298791463101,239.980714836719,0,420,399,419,242,254,231,0,0,0,16,16
"Negative","O16",11,17,0,11.4028421342373,29.3407810330391,4.12459706515074,363.82975297654,589.535867907107,72.5286535471678,0.049526896327734,0.122113345190883,0.007024032995105,0.011398244649172,0.027108155190945,0.010498877614737,3.84698649426584,2.70298685900323,0.284430531339442,0.088114641606808,0.227565616369247,0.072188347578049,0.506058216094971,0.26878634095192,0.072188347578049,0.055086193885204,0.141742903541252,0.019925589686719,0.093649872066034,0.151746684145973,0.018668894091935,0.059563886374235,0.154954195022583,0.017349783331156,0.022346118465066,0.071927130222321,0,0,0.068929463624954,0,0.01180909065322,0.03031088476682,0.014664018931386,0.098997701792609,0.034896153996392,0.014100875552859,0.073584426194429,0.177896812558174,0.028076151385903,160.086934321077,158.155864917194,158.541072207785,241.756036602382,240.7440468385,238.065982807648,0,0,0,158.819562419562,238.123809523809,0,166,153,178,243,242,205,0,0,0,17,17
"Negative","O16",11,18,0,7.58915768004954,21.7957006171346,2.44031014293432,350.591514875647,508.204428762198,50.1017355024815,0.046018496155739,0.124212894588709,0.004954557865858,0.00966165587306,0.021756358444691,0.008373722434044,2.35411124543166,1.75264390995255,0.727979589518313,0.067210137844086,0.219909623265266,0.047743543982506,0.650430202484131,0.261350482702255,0.0758495926857,0.048962307613223,0.140617423336352,0.015743936406028,0.102213269643046,0.148164556490437,0.014606919971569,0.055046755820513,0.142420500516891,0.013344869017601,0.027921620756388,0.094523184001446,0,0.006053136195987,0.079412542283535,0,0.00893151193934,0.026373806691987,0.009770026907413,0.136419242818761,0.03096188853964,0.011609831722336,0.070691592991352,0.169434860348702,0.021649021655321,485.918573053499,482.899577320441,483.10722312518,252.689493081248,253.281043742789,252.078409211057,0,0,0,483.75860058309,251.753352769679,0,483,478,478,254,261,261,0,0,0,18,18
"Negative","O16",11,19,1,11.1150118224323,30.6792977452278,3.95286483317614,392.126173938625,613.928953498602,69.2656389847398,0.054564129561186,0.154777333140373,0.007383286952972,0.012633979320526,0.022082209587097,0.011537581682205,2.93523482045596,1.08176023384249,0.828013807831408,0.086176365613937,0.221166834235191,0.065715909004212,0.619306623935699,0.340356051921844,0.155094936490059,0.05502481100214,0.151877711610039,0.019568637788001,0.113593909020459,0.177847321407475,0.020065364711686,0.064421273767948,0.176787331700325,0.019146293401718,0.021320730447769,0.08686774969101,0,0.014743688516319,0.083318457007408,0,0.011082074398929,0.026677426665813,0.015289703928389,0.131491833818352,0.032814175149299,0.015370229622621,0.082738518714905,0.198908492922783,0.030151247978211,88.3387709779005,89.4987680837247,87.9419176796364,270.207265965961,268.092770232926,267.175466229263,0,0,0,88.7601390498262,267.302433371958,0,101,98,98,270,279,279,0,0,0,19,19
"Negative","O16",11,20,2,13.1589329056442,34.9462875947356,3.54145382344723,599.056526500732,749.076372936368,77.1541506797075,0.060338567942381,0.157897561788559,0.007154300808907,0.017048340290785,0.015074849128723,0.009869858622551,0.893082921321287,1.1498167962773,0.137028152251532,0.090017274022102,0.207699656486511,0.055705785751343,0.49029341340065,0.316875159740448,0.105422556400299,0.059008667738315,0.156709809841864,0.015880958849539,0.139056761026168,0.173880309409556,0.017909505728809,0.073687866330147,0.172046199440956,0.016531646251679,0.027628077194095,0.104557998478413,0,0.020565371960402,0.098740376532078,0,0.011224868912704,0.020928110036447,0.012395007851236,0.131683612606917,0.025874277854736,0.013582329562867,0.122716322541237,0.18786783516407,0.026911348104477,186.745260012714,187.942730299451,186.791495756911,280.083877375346,280.423563825012,280.989457050028,0,0,0,186.925023212628,280.958681522748,0,197,207,189,282,288,297,0,0,0,20,20
"Negative","O16",11,21,19,13.0342440549284,40.4644751027226,3.2807460129261,633.119101317599,1128.68299066275,71.4029327258468,0.051366407424212,0.154565915465355,0.001505874097347,0.012672670185566,0.051869988441467,0.009846568107605,2.1718993482462,1.98086843749186,0.179157608598007,0.079527840018272,0.267766684293747,0.048744693398476,0.623632967472076,0.415726870298386,0.12639382481575,0.051518751205251,0.159938636769655,0.012967375545163,0.12041063166938,0.214660135158378,0.013579865486087,0.060753688216209,0.206277430057526,0.011286288499832,0.024499271064997,0.09966042637825,0,0.018543029204011,0.096832379698753,0,0.009400260660887,0.035525713860623,0.010958234583352,0.14373202615019,0.070579292257065,0.013545434445078,0.085248827934265,0.25826233625412,0.021190851926804,406.302264878842,406.967305249673,405.41692296499,294.589681591889,295.375844015125,296.379385521581,0,0,0,405.374476987448,296.553442373526,0,402,432,404,297,284,292,0,0,0,21,21
"Negative","O16",11,22,3,10.5818571485579,29.5361895859241,3.03620027750731,354.698372805491,533.763404592872,56.6858682557941,0.056683003902435,0.166257672011852,0.006852850317955,0.014588361606002,0.021195568144322,0.011822335422039,2.04508094358362,0.942020332994433,0.421309553921583,0.085756503045559,0.257328033447266,0.061280444264412,0.55336207151413,0.322830975055695,0.110657155513763,0.058788095269766,0.164089942144023,0.016867779319485,0.125556946125838,0.188942798085972,0.020065794072848,0.068214051425457,0.187175504863262,0.018654227256775,0.021227354183793,0.09928721934557,0,0.017710939049721,0.094155006110668,0,0.012459707403655,0.026726070978851,0.01365901080822,0.133175430051254,0.032392970683338,0.015545938499917,0.094722785055637,0.208925906568766,0.030490878969431,105.661523589473,106.604380624946,107.776743216414,303.935757050088,304.508368694344,305.204176858553,0,0,0,107.416637168142,304.985486725664,0,114,120,120,298,301,301,0,0,0,22,22
"Negative","O16",11,23,0,7.61771848797798,20.4034535735846,2.32534482330084,339.758445682935,481.983699060977,48.4093846380711,0.049706825986505,0.133319653570652,0.00658143311739,0.011769037693739,0.013549864292145,0.008120238780975,5.03591667380684,0.422165394490736,0.823938503125389,0.074395082890987,0.215826660394669,0.047918021678925,0.615064561367035,0.248461529612541,0.084183514118195,0.050448466807801,0.135122209096586,0.015399634591396,0.104928488475273,0.148852285071333,0.014950396738132,0.058935791254044,0.14573772251606,0.013642691075802,0.024860098958016,0.092743001878262,0,0.012494736351073,0.092743001878262,0,0.009666227926831,0.021577707388105,0.011115300896244,0.128749961361264,0.022361052225191,0.011082305199798,0.074559718370438,0.161478519439697,0.021873310208321,486.961285133392,481.963474056066,482.564476665659,308.621471222355,308.094281007301,309.036223689816,0,0,0,481.926497838172,308.514823965411,0,493,474,484,306,304,310,0,0,0,23,23
"Negative","O16",11,24,3,8.11518510989845,24.4864169284701,3.24263541400433,378.498934164643,682.823690705001,79.5002773702145,0.051905564032495,0.152091726660728,0.007379949092865,0.012819264084101,0.024641826748848,0.011934988200665,2.60530546922527,1.35228763253401,0.292382712301131,0.079419746994972,0.255227416753769,0.058542042970657,0.488548755645752,0.288834512233734,0.125674679875374,0.053040425554892,0.160041940708955,0.021193695516368,0.098490485080573,0.177679857066095,0.020687035485354,0.062111936509609,0.175466187298298,0.019545145332813,0.0188979934901,0.088968150317669,0,0.011303398758173,0.088785901665688,0,0.012048360286798,0.031854324394455,0.015597447604703,0.098797037864613,0.034395805356023,0.016075706087389,0.077374132350087,0.202084254473448,0.031114898622036,32.7159164974945,31.4352971060889,30.2321221272298,317.131322694135,316.279122864027,316.412727951344,0,0,0,30.1478011969815,316.692688004163,0,41,54,37,318,312,318,0,0,0,24,24
"Negative","O16",11,25,0,11.9770911801606,31.6257897019386,3.81660232692957,590.215628735721,723.97278509289,76.4182483628392,0.054372536018491,0.143938172608614,0.006882674992085,0.010862899944186,0.012490853667259,0.008811540901661,2.5269451175603,0.64366199752473,0.719903271317286,0.094222441315651,0.206827253103256,0.052558399736881,0.854642868041992,0.249116376042366,0.115724697709084,0.056495713113965,0.149178253311031,0.018002841164762,0.128168431864435,0.157214502734612,0.016594625051648,0.063449557870627,0.155915834009647,0.016030818223953,0.027176793664694,0.105449788272381,0,0.022660864517093,0.094460234045982,0,0.011001461413887,0.017823835305893,0.012345853918897,0.188174091233275,0.019874377209903,0.012022137017651,0.077955104410648,0.168918810784817,0.024449471384287,228.98705660633,231.708428193182,231.387089055544,318.769623220907,319.272008390287,320.489452469049,0,0,0,231.305754614549,319.774158523344,0,223,243,243,323,348,348,0,0,0,25,25
"Negative","O16",11,26,0,11.3085785219446,31.9951289892197,3.43238743394613,411.626055751927,583.774611257017,60.7247301265597,0.050795191898942,0.138216376304626,0.00672585517168,0.010498214513064,0.01068577170372,0.008113913238049,4.47742949613802,0.768734745430535,0.763790136730431,0.084929138422012,0.218938797712326,0.046754539012909,0.546830415725708,0.235530272126198,0.066684171557427,0.051874213403416,0.14676664673954,0.015744896485992,0.105167617718939,0.149150386115743,0.015514749649096,0.059743013232946,0.148458182811737,0.014768980443478,0.01541421469301,0.108262106776237,0,0.012443901970983,0.097491331398487,0,0.010497209409207,0.021393765846729,0.010767502879499,0.121646858611944,0.01639582377831,0.010739108191227,0.073754616081715,0.159546092152596,0.022896967828274,335.154566090472,334.607567135342,333.360477525512,323.274519730338,319.506231881782,319.071009724498,0,0,0,334.109351047522,318.920797138477,0,337,370,347,336,326,314,0,0,0,26,26
"Negative","O16",11,27,0,11.5151748452336,30.8474245369434,3.67448946088552,345.655765827745,521.196671612561,57.1705415844917,0.055252894759178,0.145202379673719,0.006416022777557,0.01308392547071,0.015875995159149,0.010112196207047,1.52788534776796,0.609179033341078,1.08075874943061,0.086832717061043,0.193028897047043,0.055644914507866,0.554017126560211,0.27954289317131,0.117993220686913,0.055898907015697,0.149744779305551,0.017837327480027,0.10711365535412,0.161511209052544,0.017716312855436,0.065564319491387,0.160518832504749,0.016278952360153,0.02812429331243,0.104505650699139,0,0.017362592741847,0.089539349079132,0,0.010728936378393,0.017380612210875,0.012372999579529,0.11338063841523,0.022610540351773,0.013751980469266,0.080389490351081,0.177074551582336,0.026964340358973,140.314468002042,138.455809752729,138.063603214559,338.049562350039,338.094155169111,338.371860002688,0,0,0,138.846296870158,337.62658816238,0,133,138,138,345,349,349,0,0,0,27,27
